"0.0","0.0381","0.0381"
"0.0381","0.0","0.0381"
"0.0381","0.0381","0.0"
"0.0762","0.0381","0.0381"
"0.0381","0.0762","0.0381"
"0.0381","0.0381","0.0762"
"0.0","0.11430000000000001","0.0381"
"0.0381","0.11430000000000001","0.0"
"0.0762","0.11430000000000001","0.0381"
"0.0381","0.1524","0.0381"
"0.0381","0.11430000000000001","0.0762"
"0.0","0.1905","0.0381"
"0.0381","0.1905","0.0"
"0.0762","0.1905","0.0381"
"0.0381","0.22860000000000003","0.0381"
"0.0381","0.1905","0.0762"
"0.0","0.2667","0.0381"
"0.0381","0.2667","0.0"
"0.0762","0.2667","0.0381"
"0.0381","0.3048","0.0381"
"0.0381","0.2667","0.0762"
"0.0","0.34290000000000004","0.0381"
"0.0381","0.34290000000000004","0.0"
"0.0762","0.34290000000000004","0.0381"
"0.0381","0.381","0.0381"
"0.0381","0.34290000000000004","0.0762"
"0.0","0.41910000000000003","0.0381"
"0.0381","0.41910000000000003","0.0"
"0.0762","0.41910000000000003","0.0381"
"0.0381","0.45720000000000005","0.0381"
"0.0381","0.41910000000000003","0.0762"
"0.11430000000000001","0.0","0.0381"
"0.11430000000000001","0.0381","0.0"
"0.1524","0.0381","0.0381"
"0.11430000000000001","0.0762","0.0381"
"0.11430000000000001","0.0381","0.0762"
"0.11430000000000001","0.11430000000000001","0.0"
"0.1524","0.11430000000000001","0.0381"
"0.11430000000000001","0.1524","0.0381"
"0.11430000000000001","0.11430000000000001","0.0762"
"0.11430000000000001","0.1905","0.0"
"0.1524","0.1905","0.0381"
"0.11430000000000001","0.22860000000000003","0.0381"
"0.11430000000000001","0.1905","0.0762"
"0.11430000000000001","0.2667","0.0"
"0.1524","0.2667","0.0381"
"0.11430000000000001","0.3048","0.0381"
"0.11430000000000001","0.2667","0.0762"
"0.11430000000000001","0.34290000000000004","0.0"
"0.1524","0.34290000000000004","0.0381"
"0.11430000000000001","0.381","0.0381"
"0.11430000000000001","0.34290000000000004","0.0762"
"0.11430000000000001","0.41910000000000003","0.0"
"0.1524","0.41910000000000003","0.0381"
"0.11430000000000001","0.45720000000000005","0.0381"
"0.11430000000000001","0.41910000000000003","0.0762"
"0.1905","0.0","0.0381"
"0.1905","0.0381","0.0"
"0.22860000000000003","0.0381","0.0381"
"0.1905","0.0762","0.0381"
"0.1905","0.0381","0.0762"
"0.1905","0.11430000000000001","0.0"
"0.22860000000000003","0.11430000000000001","0.0381"
"0.1905","0.1524","0.0381"
"0.1905","0.11430000000000001","0.0762"
"0.1905","0.1905","0.0"
"0.22860000000000003","0.1905","0.0381"
"0.1905","0.22860000000000003","0.0381"
"0.1905","0.1905","0.0762"
"0.1905","0.2667","0.0"
"0.22860000000000003","0.2667","0.0381"
"0.1905","0.3048","0.0381"
"0.1905","0.2667","0.0762"
"0.1905","0.34290000000000004","0.0"
"0.22860000000000003","0.34290000000000004","0.0381"
"0.1905","0.381","0.0381"
"0.1905","0.34290000000000004","0.0762"
"0.1905","0.41910000000000003","0.0"
"0.22860000000000003","0.41910000000000003","0.0381"
"0.1905","0.45720000000000005","0.0381"
"0.1905","0.41910000000000003","0.0762"
"0.2667","0.0","0.0381"
"0.2667","0.0381","0.0"
"0.3048","0.0381","0.0381"
"0.2667","0.0762","0.0381"
"0.2667","0.0381","0.0762"
"0.2667","0.11430000000000001","0.0"
"0.3048","0.11430000000000001","0.0381"
"0.2667","0.1524","0.0381"
"0.2667","0.11430000000000001","0.0762"
"0.2667","0.1905","0.0"
"0.3048","0.1905","0.0381"
"0.2667","0.22860000000000003","0.0381"
"0.2667","0.1905","0.0762"
"0.2667","0.2667","0.0"
"0.3048","0.2667","0.0381"
"0.2667","0.3048","0.0381"
"0.2667","0.2667","0.0762"
"0.2667","0.34290000000000004","0.0"
"0.3048","0.34290000000000004","0.0381"
"0.2667","0.381","0.0381"
"0.2667","0.34290000000000004","0.0762"
"0.2667","0.41910000000000003","0.0"
"0.3048","0.41910000000000003","0.0381"
"0.2667","0.45720000000000005","0.0381"
"0.2667","0.41910000000000003","0.0762"
"0.34290000000000004","0.0","0.0381"
"0.34290000000000004","0.0381","0.0"
"0.381","0.0381","0.0381"
"0.34290000000000004","0.0762","0.0381"
"0.34290000000000004","0.0381","0.0762"
"0.34290000000000004","0.11430000000000001","0.0"
"0.381","0.11430000000000001","0.0381"
"0.34290000000000004","0.1524","0.0381"
"0.34290000000000004","0.11430000000000001","0.0762"
"0.34290000000000004","0.1905","0.0"
"0.381","0.1905","0.0381"
"0.34290000000000004","0.22860000000000003","0.0381"
"0.34290000000000004","0.1905","0.0762"
"0.34290000000000004","0.2667","0.0"
"0.381","0.2667","0.0381"
"0.34290000000000004","0.3048","0.0381"
"0.34290000000000004","0.2667","0.0762"
"0.34290000000000004","0.34290000000000004","0.0"
"0.381","0.34290000000000004","0.0381"
"0.34290000000000004","0.381","0.0381"
"0.34290000000000004","0.34290000000000004","0.0762"
"0.34290000000000004","0.41910000000000003","0.0"
"0.381","0.41910000000000003","0.0381"
"0.34290000000000004","0.45720000000000005","0.0381"
"0.34290000000000004","0.41910000000000003","0.0762"
"0.41910000000000003","0.0","0.0381"
"0.41910000000000003","0.0381","0.0"
"0.45720000000000005","0.0381","0.0381"
"0.41910000000000003","0.0762","0.0381"
"0.41910000000000003","0.0381","0.0762"
"0.41910000000000003","0.11430000000000001","0.0"
"0.45720000000000005","0.11430000000000001","0.0381"
"0.41910000000000003","0.1524","0.0381"
"0.41910000000000003","0.11430000000000001","0.0762"
"0.41910000000000003","0.1905","0.0"
"0.45720000000000005","0.1905","0.0381"
"0.41910000000000003","0.22860000000000003","0.0381"
"0.41910000000000003","0.1905","0.0762"
"0.41910000000000003","0.2667","0.0"
"0.45720000000000005","0.2667","0.0381"
"0.41910000000000003","0.3048","0.0381"
"0.41910000000000003","0.2667","0.0762"
"0.41910000000000003","0.34290000000000004","0.0"
"0.45720000000000005","0.34290000000000004","0.0381"
"0.41910000000000003","0.381","0.0381"
"0.41910000000000003","0.34290000000000004","0.0762"
