0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855194e-07,-1.146477508518423185e-09,-1.142323854025614687e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.120227018318049438e-09,0.000000000000000000e+00,-1.301567434366855988e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.142323854025615307e-09,-1.146477508518423391e-09,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855194e-07,1.146477508518423185e-09,-1.142323854025614687e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.142323854025615307e-09,1.146477508518423391e-09
-1.301567434366855194e-07,-1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.288801362544037458e-09,-8.810723290754110443e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.163725909505832721e-09,-1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.146477508518423391e-09,-1.142323854025614273e-09,-1.301567434366855194e-07,1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.288801362544037458e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.146477508518423391e-09,-1.142323854025614273e-09
1.629255261373479730e-05,0.000000000000000000e+00,-2.102451360309205506e-06,0.000000000000000000e+00,-1.301567434366855988e-07,0.000000000000000000e+00,1.419010125342559264e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855988e-07,-1.301567434366855194e-07,1.597747399542072877e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.810723290754114678e-07,0.000000000000000000e+00,1.629255261373479730e-05,0.000000000000000000e+00,2.102451360309205506e-06,0.000000000000000000e+00,-1.301567434366855988e-07,0.000000000000000000e+00,1.419010125342559264e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855988e-07,1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.419010125342559264e-05,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,1.301567434366855194e-07,0.000000000000000000e+00,1.629255261373479730e-05,-2.102451360309205506e-06,1.301567434366855988e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597747399542072877e-04,0.000000000000000000e+00,-8.810723290754114678e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419010125342559264e-05,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,-1.301567434366855194e-07,0.000000000000000000e+00,1.629255261373479730e-05,2.102451360309205506e-06,1.301567434366855988e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.102451360309205506e-06,0.000000000000000000e+00,1.629255261373479052e-05,0.000000000000000000e+00,-1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,-2.102451360309205506e-06,1.629255261373479052e-05,1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555698372335888140e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.102451360309205506e-06,0.000000000000000000e+00,1.629255261373479052e-05,0.000000000000000000e+00,1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.102451360309205506e-06,1.629255261373479052e-05,-1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.301567434366855988e-07,0.000000000000000000e+00,-1.142323854025615307e-09,0.000000000000000000e+00,-1.146477508518423391e-09,0.000000000000000000e+00,-1.301567434366855988e-07,-1.301567434366855194e-07,-2.288801362544038285e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.810723290754114678e-07,0.000000000000000000e+00,9.163725909505839338e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855988e-07,0.000000000000000000e+00,-1.142323854025615307e-09,0.000000000000000000e+00,1.146477508518423391e-09,0.000000000000000000e+00,-1.301567434366855988e-07,1.301567434366855194e-07,-2.288801362544038285e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.301567434366855988e-07,0.000000000000000000e+00,1.301567434366855194e-07,0.000000000000000000e+00,-2.288801362544038285e-09,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.142323854025615307e-09,-1.146477508518423391e-09,8.810723290754114678e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.163725909505839338e-09,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,-1.301567434366855194e-07,0.000000000000000000e+00,-2.288801362544038285e-09,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.142323854025615307e-09,1.146477508518423391e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.301567434366855459e-07,0.000000000000000000e+00,-1.146477508518423391e-09,0.000000000000000000e+00,-1.142323854025614273e-09,1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.146477508518423391e-09,-1.142323854025614273e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.120227018318044474e-09,0.000000000000000000e+00,1.301567434366855459e-07,0.000000000000000000e+00,1.146477508518423391e-09,0.000000000000000000e+00,-1.142323854025614273e-09,-1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.146477508518423391e-09,-1.142323854025614273e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629255261373479391e-05,2.102451360309206353e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855194e-07,1.629255261373479730e-05,0.000000000000000000e+00,2.102451360309205506e-06,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,1.555698372335888682e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629255261373479391e-05,-2.102451360309206353e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855194e-07,1.629255261373479730e-05,0.000000000000000000e+00,-2.102451360309205506e-06,0.000000000000000000e+00,-1.301567434366855988e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.102451360309206353e-06,1.629255261373479391e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855194e-07,0.000000000000000000e+00,1.419010125342559264e-05,0.000000000000000000e+00,-1.301567434366855988e-07,0.000000000000000000e+00,1.301567434366855194e-07,0.000000000000000000e+00,1.597747399542072877e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.810723290754110443e-07,-2.102451360309206353e-06,1.629255261373479391e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855194e-07,0.000000000000000000e+00,1.419010125342559264e-05,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,1.301567434366855194e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419010125342558586e-05,1.301567434366855194e-07,-1.301567434366855194e-07,0.000000000000000000e+00,2.102451360309205506e-06,0.000000000000000000e+00,1.629255261373479052e-05,0.000000000000000000e+00,-1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597747399542072335e-04,0.000000000000000000e+00,8.810723290754110443e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419010125342558586e-05,-1.301567434366855194e-07,-1.301567434366855194e-07,0.000000000000000000e+00,-2.102451360309205506e-06,0.000000000000000000e+00,1.629255261373479052e-05,0.000000000000000000e+00,-1.301567434366855459e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855194e-07,-1.142323854025614687e-09,1.146477508518423185e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,-1.142323854025615307e-09,0.000000000000000000e+00,1.146477508518423391e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.120227018318049438e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855194e-07,-1.142323854025614687e-09,-1.146477508518423185e-09,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855988e-07,0.000000000000000000e+00,-1.142323854025615307e-09,0.000000000000000000e+00,-1.146477508518423391e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855194e-07,1.146477508518423185e-09,-1.142323854025614687e-09,0.000000000000000000e+00,-1.301567434366855988e-07,0.000000000000000000e+00,1.301567434366855194e-07,0.000000000000000000e+00,-2.288801362544038285e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.810723290754110443e-07,0.000000000000000000e+00,9.163725909505837684e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855194e-07,-1.146477508518423185e-09,-1.142323854025614687e-09,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,1.301567434366855194e-07,0.000000000000000000e+00,-2.288801362544038285e-09,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855194e-07,-1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.288801362544037458e-09,0.000000000000000000e+00,-1.301567434366855459e-07,0.000000000000000000e+00,1.146477508518423391e-09,0.000000000000000000e+00,-1.142323854025614273e-09,0.000000000000000000e+00,-8.810723290754110443e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.163725909505832721e-09,-1.301567434366855194e-07,-1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.288801362544037458e-09,0.000000000000000000e+00,-1.301567434366855459e-07,0.000000000000000000e+00,-1.146477508518423391e-09,0.000000000000000000e+00,-1.142323854025614273e-09
1.629255261373479391e-05,2.102451360309206353e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419010125342559264e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855988e-07,-1.301567434366855194e-07,1.629255261373479391e-05,-2.102451360309206353e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855194e-07,1.597747399542072877e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.810723290754110443e-07,1.419010125342559264e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855988e-07,-1.301567434366855194e-07
2.102451360309206353e-06,1.629255261373479391e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629255261373479730e-05,2.102451360309205506e-06,-1.301567434366855988e-07,0.000000000000000000e+00,0.000000000000000000e+00,-2.102451360309206353e-06,1.629255261373479391e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855194e-07,0.000000000000000000e+00,1.555698372335888682e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629255261373479730e-05,-2.102451360309205506e-06,1.301567434366855988e-07,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.419010125342558586e-05,1.301567434366855194e-07,-1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.102451360309205506e-06,1.629255261373479052e-05,1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419010125342558586e-05,1.301567434366855194e-07,1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597747399542072335e-04,-8.810723290754110443e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.102451360309205506e-06,1.629255261373479052e-05,1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855194e-07,-1.142323854025614687e-09,1.146477508518423185e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855988e-07,-1.301567434366855194e-07,-2.288801362544038285e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855194e-07,-1.142323854025614687e-09,-1.146477508518423185e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.810723290754110443e-07,9.163725909505837684e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855988e-07,-1.301567434366855194e-07,-2.288801362544038285e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855194e-07,1.146477508518423185e-09,-1.142323854025614687e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855988e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.142323854025615307e-09,1.146477508518423391e-09,0.000000000000000000e+00,0.000000000000000000e+00,-1.301567434366855194e-07,-1.146477508518423185e-09,-1.142323854025614687e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.120227018318049438e-09,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.142323854025615307e-09,-1.146477508518423391e-09
1.301567434366855194e-07,-1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.288801362544037458e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.146477508518423391e-09,-1.142323854025614273e-09,1.301567434366855194e-07,1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.288801362544037458e-09,8.810723290754110443e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.163725909505832721e-09,1.301567434366855459e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.146477508518423391e-09,-1.142323854025614273e-09
1.629255261373479730e-05,0.000000000000000000e+00,2.102451360309205506e-06,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,1.419010125342559264e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855988e-07,-1.301567434366855194e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629255261373479730e-05,0.000000000000000000e+00,-2.102451360309205506e-06,0.000000000000000000e+00,1.301567434366855988e-07,0.000000000000000000e+00,1.419010125342559264e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301567434366855988e-07,1.301567434366855194e-07,1.597747399542072877e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.810723290754114678e-07,0.000000000000000000e+00
